RowID,Discount,UnitPrice,ShippingCost,ProductBaseMargin,QtyNew,Sales,Profit
23671,0.06,8.67,3.5,0.58,13,111.93,61.42
25553,0.05,140.98,36.09,0.77,11,1550.23,1157.59
25554,0.06,4.13,0.99,0.39,14,56.98,21.23
25359,0.02,35.41,1.99,0.43,14,495.46,211.06
25360,0.01,42.76,6.22,,7,299.25,-6.22
21183,0.08,27.48,4,0.75,1,27.4,16.55
26165,0.1,7.1,6.05,0.39,23,161,56.74
26166,0.01,119.99,56.14,0.39,8,959.84,318.2
19942,0.06,8.57,6.14,0.59,11,93.61,49.09
19941,0.1,37.94,5.08,0.38,13,491.92,181.85
18605,0.04,9.99,5.12,0.4,19,189.05,70.5
21125,0.1,4.54,5.83,0.36,2,8.88,-2.63
23112,0.03,6.08,0.91,0.51,3,18.15,8.35
21126,0.01,3.28,3.97,0.56,20,65.4,32.65
24599,0.06,4.82,1.49,0.36,3,14.28,3.65
24600,0.02,175.99,8.99,0.57,6,1055.82,592.83
23113,0.02,22.01,5.53,0.59,23,505.77,292.87
24319,0.02,1.74,4.08,0.53,5,8.6,0.48
18161,0.07,15.74,1.39,0.4,14,219.38,86.36
19544,0.1,111.03,8.64,0.78,43,4769.99,3711.95
25021,0.09,2.89,0.5,0.38,7,19.6,6.95
24446,0.05,20.99,0.99,0.37,19,397.86,146.22
25285,0.06,115.99,56.14,0.4,1,115.93,-9.77
21340,0.1,8.67,3.5,0.58,17,145.69,81
23480,0.08,10.64,5.16,0.57,14,147.84,79.11
20527,0,70.97,3.5,0.59,3,212.91,122.12
20528,0.08,37.94,5.08,0.38,32,1211.52,455.3
23463,0.03,70.89,89.3,0.69,6,425.16,204.06
21589,0.04,35.89,14.72,0.4,6,215.1,71.32
20979,0.04,22.24,1.99,0.43,5,111,45.74
20529,0.06,2036.48,14.7,0.55,3,6109.26,3345.39
25762,0.04,18.97,9.54,0.37,5,94.65,25.48
25764,0.09,10.98,3.37,0.57,8,87.12,46.29
26309,0.06,6.68,5.2,0.37,8,52.96,14.4
25763,0.02,2.88,0.7,0.56,44,125.84,69.77
25322,0.09,14.45,7.17,0.38,9,129.24,41.94
18609,0.1,193.17,19.99,0.71,1,193.07,117.09
21809,0.02,35.99,1.1,0.55,1,35.97,18.68
20700,0.07,10.23,4.68,0.59,2,20.32,7.31
21055,0.06,11.58,6.97,0.35,12,138.24,41.41
24803,0.03,22.84,11.54,0.39,13,296.53,104.11
21054,0.01,2.94,0.96,0.58,8,23.44,12.64
24805,0.05,10.98,3.37,0.57,6,65.58,34.01
24849,0.06,7.04,2.17,0.38,2,13.96,3.13
25582,0.07,154.13,69,0.68,3,462.18,245.28
26053,0.07,3.75,0.5,0.37,10,36.8,13.12
25570,0.03,5.68,1.46,0.39,18,101.7,38.2
25571,0.07,1.68,1,0.35,20,32.2,10.27
23365,0.01,45.98,4.8,0.68,4,183.88,120.24
22907,0.06,180.98,26.2,0.59,5,904.6,507.51
23194,0.04,80.98,4.5,0.59,15,1214.1,711.82
23195,0,33.29,8.74,0.61,12,399.48,234.94
23364,0.07,1.88,1.49,0.37,17,30.77,9.89
22908,0.01,7.28,7.98,0.42,13,94.51,31.71
24804,0.06,9.99,6.24,0.36,1,9.93,-2.67
21581,0.03,9.93,1.09,0.43,6,59.4,24.45
23672,0,46.89,5.1,0.46,3,140.67,59.61
19058,0.09,32.98,5.5,0.75,2,65.78,43.84
20679,0.09,5.98,2.5,0.36,5,29.45,8.1
19360,0.05,15.67,1.39,0.38,9,140.58,52.03
19518,0,30.93,3.92,0.44,7,216.51,91.34
19519,0.08,19.98,5.86,0.38,3,59.7,16.83
21103,0.09,2.88,0.7,0.56,2,5.58,2.42
22243,0.01,79.52,48.2,0.74,8,636.08,422.5
21767,0.01,65.99,8.99,0.6,5,329.9,188.95
22470,0.1,39.98,4,0.7,21,837.48,582.24
21389,0.06,95.99,4.9,0.56,12,1151.16,639.75
22431,0.05,43.22,4,0.64,6,259.02,161.77
22432,0,205.99,5.26,0.56,6,1235.94,686.87
23318,0.03,6.78,6.18,0.39,13,87.75,28.04
24039,0.1,10.14,2.27,0.36,13,130.52,44.72
24436,0.03,11.66,7.95,0.58,16,186.08,99.98
24162,0.07,3.29,1.35,0.4,2,6.44,1.23
24163,0,15.73,7.42,0.56,20,314.6,168.76
24164,0.06,34.76,8.22,0.57,5,173.5,90.68
25542,0.1,419.19,19.99,0.58,10,4190.9,2410.73
25394,0.01,19.98,5.86,0.38,23,459.31,168.68
22329,0.01,95.99,4.9,0.56,13,1247.74,693.83
20324,0.03,10.89,4.5,0.59,3,32.58,14.72
18351,0.06,14.48,6.46,0.38,6,86.52,26.42
18352,0.01,35.99,0.99,0.35,7,251.86,87.16
22567,0.03,165.98,19.99,0.4,6,995.7,378.29
26219,0.1,8.01,2.87,0.4,1,7.91,0.29
22568,0.01,1.6,1.29,0.42,10,15.9,5.39
18956,0.08,10.9,7.46,0.59,15,162.3,88.3
25404,0,21.98,2.87,0.55,24,527.52,287.27
26282,0.09,12.53,0.5,0.38,4,49.76,18.41
26283,0.03,5.85,2.27,0.56,19,110.58,59.65
26252,0.09,8.5,1.99,0.49,10,84.1,39.22
26253,0.02,8.34,0.96,0.43,10,83.2,34.82
26254,0.02,48.91,5.81,0.38,10,488.9,179.97
19313,0.09,120.98,9.07,0.35,9,1088.01,371.73
22102,0.04,92.23,39.61,0.67,6,553.14,330.99
22103,0.04,2.88,0.7,0.56,8,22.72,12.02
21170,0.05,262.11,62.74,0.75,24,6289.44,4654.34
22531,0.01,5.84,1.2,0.55,30,174.9,95
22104,0.02,205.99,8.99,0.58,4,823.88,468.86
26102,0.05,100.98,35.84,0.62,7,706.51,402.2
26103,0.02,4.98,5.49,0.38,9,44.64,11.47
23005,0.05,6.48,9.17,0.37,22,141.46,43.17
24288,0.06,3.28,3.97,0.56,7,22.54,8.65
24945,0.03,150.98,66.27,0.65,8,1207.6,718.67
21040,0.08,399.98,12.06,0.56,5,1999.5,1107.66
20580,0.1,2.88,0.5,0.36,17,47.26,16.51
18994,0,65.99,8.99,0.58,8,527.92,297.2
18995,0.02,20.99,0.99,0.37,5,104.85,37.8
23700,0.09,67.28,19.99,0.4,9,604.71,221.89
23701,0.1,42.76,6.22,,7,298.62,-6.22
24702,0.04,4.91,0.5,0.36,18,87.66,31.06
19315,0.08,43.22,16.71,0.66,3,129.42,68.71
19316,0.05,574.74,24.49,0.37,12,6896.28,2527.13
19317,0.04,10.14,2.27,0.36,3,30.3,8.64
20953,0.04,300.98,64.73,0.56,6,1805.64,946.43
20954,0.08,29.99,5.5,0.51,3,89.73,40.26
19886,0.09,9.71,9.45,0.6,1,9.62,-3.68
18302,0.01,40.99,17.48,0.36,4,163.92,41.53
19314,0.05,1.88,1.49,0.37,1,1.83,-0.81
23336,0.04,8.46,8.99,0.79,14,117.88,84.14
20955,0,4.98,7.44,0.36,7,34.86,5.11
23552,0,5.74,5.3,0.55,9,51.66,23.11
19935,0,4.84,0.71,0.52,3,14.52,6.84
26018,0.09,100.98,35.84,0.62,5,504.45,276.92
26017,0.07,22.38,15.1,0.38,7,156.17,44.24
24126,0.08,6.48,5.14,0.37,1,6.4,-2.77
24127,0.04,8.34,2.64,0.59,4,33.2,16.95
24128,0.01,64.65,35,0.8,5,323.2,223.56
25046,0.09,63.98,11.55,0.38,13,830.57,304.07
26129,0.07,7.68,6.16,0.35,12,91.32,25.8
26130,0.05,200.99,4.2,0.59,3,602.82,351.46
21911,0.08,15.74,1.39,0.4,11,172.26,67.51
21912,0.01,9.65,6.22,0.55,8,77.12,36.2
23304,0.02,6.48,6.74,0.37,8,51.68,12.38
20173,0.1,60.22,3.5,0.57,21,1262.52,716.14
20174,0.05,80.98,35,0.83,7,566.51,435.2
20175,0.07,179.29,56.2,0.71,4,716.88,452.78
20077,0.03,420.98,19.99,0.35,5,2104.75,716.67
23315,0.09,291.73,48.8,0.56,21,6124.44,3380.89
22200,0.07,140.98,36.09,0.77,21,2959.11,2242.42
5361,0.02,49.99,19.99,0.41,18,899.46,348.79
522,0.07,1.68,1.57,0.59,116,186.76,108.62
1768,0.02,15.04,1.97,0.39,22,330.44,126.9
3250,0.09,808.49,55.3,0.4,3,2425.2,914.78
3600,0.02,3.69,0.5,0.38,13,47.71,17.63
5946,0.08,2.61,0.5,0.39,52,131.56,50.81
521,0.07,10.06,2.06,0.39,97,969.03,375.86
1051,0.01,95.98,58.2,0.58,90,8637.3,4951.43
23946,0.08,2.61,0.5,0.39,13,32.89,12.33
19051,0.01,95.98,58.2,0.58,23,2207.31,1222.04
23361,0.02,49.99,19.99,0.41,5,249.85,82.45
21600,0.02,3.69,0.5,0.38,3,11.01,3.68
21250,0.09,808.49,55.3,0.4,1,808.4,268.06
19768,0.02,15.04,1.97,0.39,6,90.12,33.18
18521,0.07,10.06,2.06,0.39,23,229.77,87.55
18522,0.07,1.68,1.57,0.59,29,46.69,25.98
18817,0.1,58.1,1.49,0.38,3,174,64.63
18818,0.01,80.48,4.5,0.55,1,80.47,39.76
20520,0.05,3.8,1.49,0.38,14,52.5,18.46
20521,0.09,30.73,4,0.75,7,214.48,156.86
20522,0,125.99,8.08,0.57,22,2771.78,1571.83
21604,0.08,39.48,1.99,0.54,2,78.8,40.56
21605,0.04,38.76,13.26,0.36,4,154.88,42.5
19663,0,213.45,14.7,0.59,1,213.45,111.24
20645,0.07,6.54,5.27,0.36,21,135.87,43.64
24273,0.02,6.48,9.17,0.37,4,25.84,0.39
20646,0.09,3.29,1.35,0.4,23,73.6,28.09
23064,0.09,140.98,53.48,0.65,2,281.78,129.68
22558,0.08,7.28,11.15,0.37,20,144,42.13
22559,0.08,424.21,110.2,0.67,6,2544.78,1594.8
22560,0.09,200.99,8.08,0.59,22,4419.8,2599.6
24902,0.09,3.98,5.26,0.38,8,31.12,6.57
25411,0.03,3.25,49,0.56,5,16.1,-39.98
18767,0.06,5.78,7.64,0.36,2,11.44,-3.52
18768,0.04,45.99,4.99,0.56,4,183.8,97.94
19876,0.09,6.78,6.18,0.39,14,93.66,30.35
25158,0,161.55,19.99,0.66,19,3069.45,2005.85
22048,0.05,6.48,8.73,0.37,8,51.44,10.3
24147,0.04,5.98,5.46,0.36,16,95.04,28.75
21691,0.08,40.98,5.33,0.57,2,81.8,41.3
22308,0.02,71.37,69,0.68,8,570.8,319.14
7158,0,161.55,19.99,0.66,77,12439.35,8189.98
768,0.04,45.99,4.99,0.56,15,689.25,380.99
3691,0.08,40.98,5.33,0.57,8,327.2,181.17
767,0.06,5.78,7.64,0.36,7,40.04,6.77
4048,0.05,6.48,8.73,0.37,30,192.9,62.64
6147,0.04,5.98,5.46,0.36,65,386.1,133.54
4308,0.02,71.37,69,0.68,34,2425.9,1580.61
1876,0.09,6.78,6.18,0.39,54,361.26,134.71
26346,0.05,20.99,0.99,0.83,5,104.7,85.91
25543,0.05,20.98,53.03,0.78,5,104.65,28.6
20778,0.02,11.58,5.72,0.35,2,23.12,2.37
20779,0,30.98,8.74,0.4,8,247.84,90.4
22136,0.09,12.28,4.86,0.38,3,36.57,9.04
18783,0.03,7.37,5.53,0.69,11,80.74,50.18
18880,0.04,85.99,10.78,0.58,5,429.75,238.48
18896,0.02,9.77,6.02,0.48,3,29.25,8.02
18897,0.06,5.98,5.2,0.36,14,82.88,24.64
20501,0.04,99.99,19.99,0.5,13,1299.35,629.68
20502,0.01,55.5,52.2,0.72,13,721.37,467.19
20503,0.09,33.29,8.74,0.61,3,99.6,52.02
20806,0.05,12.88,4.59,0.82,16,205.28,163.74
23148,0.1,65.99,8.99,0.56,14,922.46,507.59
18915,0.01,15.98,4,0.37,7,111.79,37.36
25881,0,5.89,5.57,0.41,1,5.89,-3.16
21401,0.05,1.86,2.58,0.82,9,16.29,10.78
23097,0.09,5.4,7.78,0.37,4,21.24,0.08
23098,0.02,20.28,6.68,0.53,3,60.78,25.53
23099,0,11.55,2.36,0.55,5,57.75,29.4
21367,0.02,376.13,85.63,0.74,6,2256.66,1584.3
21790,0.09,10.94,1.39,0.35,2,21.7,6.2
18025,0.09,4.98,4.62,0.64,12,58.68,32.94
23605,0.01,10.06,2.06,0.39,2,20.1,5.78
23606,0,65.99,5.92,0.55,3,197.97,102.96
23100,0.05,2.08,2.56,0.55,20,40.6,19.77
24204,0.09,200.99,4.2,0.59,3,602.7,351.39
23607,0.04,155.99,8.99,0.58,14,2183.3,1257.32
24198,0,31.76,45.51,0.65,15,476.4,264.15
23939,0.01,64.65,35,0.8,9,581.76,430.41
24205,0.08,40.97,8.99,0.59,11,449.79,256.39
25362,0.08,22.72,8.99,0.44,14,316.96,130.47
24570,0.03,5.84,1.2,0.55,6,34.86,17.97
24547,0.01,145.98,46.2,0.69,10,1459.7,960.99
24571,0.04,16.91,6.25,0.58,4,67.48,32.89
24504,0.04,63.98,11.55,0.38,9,575.46,207.12
24505,0.1,22.01,5.53,0.59,4,87.64,46.18
24506,0.01,120.33,19.99,0.59,13,1564.16,902.86
25305,0.01,8.85,5.6,0.36,12,106.08,32.59
25306,0.05,7.96,4.95,0.41,1,7.91,-1.71
18813,0.09,4.84,0.71,0.52,3,14.25,6.7
18466,0.05,20.99,3.3,0.81,12,251.28,200.24
18854,0.07,22.23,5.08,0.41,4,88.64,31.26
19960,0.08,4.98,0.49,0.39,11,53.9,20.53
19763,0.08,55.98,4.86,0.36,1,55.9,15.26
19764,0.05,26.38,5.86,0.39,7,184.31,66.02
19765,0.07,155.06,7.07,0.59,7,1084.93,633.04
23143,0,55.99,5,0.8,9,503.91,398.13
23149,0.07,3.14,1.14,0.4,18,55.26,20.96
23150,0.08,3.57,4.17,0.59,8,27.92,12.3
21469,0.03,7.3,7.72,0.38,17,123.59,39.24
21470,0,29.89,1.99,0.5,7,209.23,102.62
21999,0.07,2.78,1.49,0.36,12,32.52,10.22
26303,0.05,119.99,56.14,0.39,6,719.64,224.52
18249,0.06,2.84,0.93,0.54,9,25.02,12.58
18669,0.04,125.99,7.69,0.58,5,629.75,357.56
21644,0.07,8.33,1.99,0.52,12,99.12,49.55
18734,0.1,8.69,2.99,0.39,2,17.18,3.71
18670,0.03,3.75,0.5,0.37,25,93,33.91
18671,0.07,12.28,6.47,0.38,1,12.21,-1.83
18672,0.01,155.99,8.99,0.58,15,2339.7,1348.04
21643,0,33.94,19.19,0.58,8,271.52,138.29
18607,0.01,130.98,54.74,0.69,13,1702.61,1120.06
18608,0.02,30.97,4,0.74,6,185.7,133.42
23119,0.05,7.98,6.5,0.59,2,15.86,2.86
21846,0.08,105.98,13.99,0.65,1,105.9,54.85
24713,0.06,4.28,5.74,0.4,16,67.52,21.27
21845,0.1,7.08,2.35,0.47,3,20.94,7.49
21203,0.03,60.89,32.41,0.56,7,426.02,206.16
21302,0.03,6.48,5.74,0.37,8,51.6,13.35
20477,0.03,65.99,8.99,0.56,21,1385.16,766.7
21512,0.02,81.94,55.81,0.6,1,81.92,-6.66
21513,0,37.94,5.08,0.38,4,151.76,52.59
21371,0,14.48,1.99,0.49,1,14.48,5.11
21372,0.04,99.99,19.99,0.5,12,1199.4,579.71
21373,0.01,4.98,4.86,0.38,1,4.97,-2.97
19496,0.05,19.98,5.77,0.38,10,199.3,69.96
25500,0.07,5.81,8.49,0.39,10,57.4,13.9
25501,0.04,9.65,6.22,0.55,12,115.32,57.21
23058,0.06,279.81,23.19,0.59,6,1678.5,967.12
25121,0.03,28.53,1.49,0.38,7,199.5,74.32
25122,0.01,15.28,1.99,0.42,2,30.54,10.84
22044,0.06,3.34,7.49,0.54,8,26.24,6.68
25120,0.07,11.97,4.98,0.58,6,71.4,36.43
22111,0.01,6.48,5.19,0.37,5,32.35,6.78
18885,0,442.14,14.7,0.56,10,4421.4,2461.28
21913,0.02,65.99,8.99,0.56,4,263.88,138.78
23264,0.05,60.22,3.5,0.57,9,541.53,305.17
18679,0.09,8.75,8.54,0.43,14,121.24,43.59
23222,0.05,6.48,7.37,0.37,13,83.59,23.56
18143,0.06,59.98,3.99,0.57,6,359.52,200.94
18144,0.02,14.58,7.4,0.48,7,101.92,41.52
25921,0,11.48,5.43,0.36,1,11.48,-1.3
25922,0.06,6.68,5.66,0.37,5,33.1,6.59
24769,0.07,40.97,14.45,0.57,10,409,218.68
24327,0.1,19.98,5.77,0.38,3,59.64,16.89
19732,0.03,39.98,4,0.7,9,359.55,247.68
20245,0.09,2.18,1.38,0.44,9,18.81,6.9
24035,0.1,115.99,3,0.59,12,1390.68,817.5
22741,0.07,279.48,35,0.8,14,3911.74,3094.39
24328,0.06,259.71,66.67,0.61,11,2856.15,1675.58
25264,0.01,5.94,9.92,0.38,13,77.09,19.37
25265,0.02,125.99,3,0.59,8,1007.76,591.58
24682,0.01,15.98,4,0.37,11,175.67,61
25661,0.06,499.99,24.49,0.36,3,1499.79,515.43
26106,0.1,18.65,3.77,0.39,7,129.85,46.87
26107,0,2.88,1.49,0.36,21,60.48,20.28
25714,0.05,10.06,2.06,0.39,17,170.17,64.31
18167,0.09,8.46,3.62,0.61,10,83.7,47.44
20057,0.05,48.58,54.11,0.69,21,1019.13,649.09
24346,0,51.98,10.17,0.37,16,831.68,297.55
24347,0.06,218.75,69.64,0.72,16,3499.04,2449.67
18849,0.02,146.05,80.2,0.71,5,730.15,438.21
18850,0.06,65.99,5.92,0.55,14,923.02,501.74
18842,0.09,2.88,0.99,0.36,10,27.9,9.05
18904,0.06,6.48,6.74,0.37,10,64.2,17.01
24397,0.06,35.99,1.1,0.55,5,179.65,97.71
22448,0.07,2.78,1.34,0.45,17,46.07,19.39
25944,0.06,22.23,8.99,0.41,9,199.53,72.82
26388,0.1,9.11,2.15,0.4,1,9.01,1.45
18905,0.09,125.99,7.69,0.58,13,1636.7,941.6
18773,0.02,2.58,1.3,0.59,39,99.84,57.61
18774,0.02,65.99,3.9,0.55,27,1781.19,975.75
18246,0.05,11.09,5.25,0.36,19,209.76,70.26
20540,0.04,10.64,5.16,0.57,12,127.2,67.34
20541,0.1,14.42,6.75,0.52,4,57.28,23.04
20542,0.08,279.81,23.19,0.59,1,279.73,141.85
20543,0.02,5.84,0.83,0.49,3,17.46,7.73
21672,0.02,205.99,5.99,0.59,12,2471.64,1452.28
21825,0.03,115.79,1.99,0.49,4,463.04,224.9
25459,0.1,15.68,3.73,0.46,7,109.06,46.44
25934,0.1,286.85,61.76,0.78,18,5161.5,3964.21
25935,0.04,11.58,6.97,0.35,18,207.72,65.73
18801,0.1,280.98,35.67,0.66,5,1404.4,891.23
18961,0.07,8.12,2.83,0.77,22,177.1,133.54
18079,0.01,115.99,5.26,0.57,23,2667.54,1515.24
18816,0.01,20.98,1.49,0.35,1,20.97,5.85
26365,0,306.14,26.53,0.56,5,1530.7,830.66
21925,0.09,28.48,1.99,0.4,14,397.46,156.99
25275,0.04,8.46,3.62,0.61,12,101.04,58.01
23731,0.02,10.94,1.39,0.35,4,43.68,13.9
20577,0.03,8.34,2.64,0.59,4,33.24,16.97
19015,0.04,40.48,19.99,0.77,12,485.28,353.68
19016,0.09,26.48,6.93,0.49,2,52.78,18.93
21923,0.08,26.64,5.3,,16,424.96,-5.3
21924,0.08,12.07,6.2,0.52,12,143.88,68.62
20576,0.1,78.65,13.99,0.52,2,157.1,67.7
19912,0.04,3.69,0.5,0.38,9,32.85,11.98
24498,0.05,17.48,1.99,0.45,3,52.29,21.54
