RowID,Discount,UnitPrice,ShippingCost,ProductBaseMargin,QtyNew,Sales,Profit
26112,0.01,4.98,4.62,0.64,4,19.88,8.1
26113,0.08,21.38,8.99,0.59,3,63.9,28.71
24339,0.01,2.62,0.8,0.39,31,80.91,30.75
26127,0.04,5.53,6.98,0.39,8,43.92,10.15
26128,0.1,55.98,13.88,0.36,9,502.92,167.17
24497,0.09,60.98,30,0.7,4,243.56,140.49
18011,0.09,2.88,0.7,0.56,10,27.9,14.92
24337,0,232.58,19.99,0.59,33,7675.14,4508.34
24338,0.06,3.08,0.5,0.37,33,99.66,36.37
26234,0.03,170.98,35.89,0.66,9,1538.55,979.55
26235,0,20.99,4.81,0.58,3,62.97,31.71
18094,0.04,17.7,9.47,0.59,12,211.92,115.56
20895,0.04,54.96,10.75,0.36,2,109.84,28.79
18084,0,150.89,60.2,0.77,9,1358.01,985.47
21012,0.09,115.99,2.5,0.58,3,347.7,199.17
22370,0.05,31.76,45.51,0.65,9,285.39,139.99
22360,0.02,46.94,6.77,0.44,12,563.04,240.97
22361,0.07,167.27,35,0.85,8,1337.6,1101.96
21938,0.03,19.84,4.1,0.44,20,396.2,170.23
21939,0.08,5.84,1,0.38,1,5.76,1.19
21708,0.03,1889.99,19.99,0.36,1,1889.96,660.4
21709,0.04,6.68,6.93,0.37,18,119.52,37.29
25579,0.04,35.99,5.99,0.38,11,395.45,144.28
26177,0.01,22.38,15.1,0.38,4,89.48,18.9
20858,0,73.98,12.14,0.67,17,1257.66,830.49
19823,0.08,6.48,7.03,0.37,10,64,16.65
19824,0.01,20.34,35,0.84,33,670.89,528.55
21311,0.1,195.99,4.2,0.6,16,3134.24,1876.34
21312,0.01,125.99,8.08,0.57,22,2771.56,1571.71
18770,0.02,5.58,5.3,0.35,3,16.68,0.54
18771,0.03,40.89,18.98,0.57,5,204.3,97.47
23059,0.09,35.94,6.66,0.4,6,215.1,79.38
23060,0,170.98,13.99,0.75,7,1196.86,883.66
23061,0.09,4.98,7.44,0.36,9,44.01,8.4
23025,0.04,4.91,0.5,0.36,13,63.31,22.29
23026,0.08,85.99,0.99,0.55,18,1546.38,849.52
22760,0.03,14.34,5,0.49,6,85.86,37.07
22487,0.07,140.99,4.2,0.59,5,704.6,411.51
25401,0.09,150.98,13.99,0.38,14,2112.46,788.74
23197,0.1,4.28,1.6,0.58,13,54.34,29.92
24403,0.07,21.78,5.94,0.5,12,260.52,124.32
23573,0.02,11.97,5.81,0.6,19,227.05,130.42
23574,0.03,159.31,60,0.55,9,1433.52,728.44
19515,0.1,80.97,30.06,0.4,12,970.44,358.12
20991,0.03,10.14,2.27,0.36,4,40.44,12.29
22087,0,17.48,1.99,0.45,1,17.48,5.88
22088,0.06,6.98,9.69,0.83,4,27.68,13.28
21326,0,6.48,5.84,0.37,15,97.2,30.12
770,0.02,5.58,5.3,0.35,11,61.16,16.11
771,0.03,40.89,18.98,0.57,21,858.06,470.11
5059,0.09,35.94,6.66,0.4,24,860.4,337.5
5061,0.09,4.98,7.44,0.36,37,180.93,57.69
2991,0.03,10.14,2.27,0.36,17,171.87,59.6
5025,0.04,4.91,0.5,0.36,52,253.24,90.67
5026,0.08,85.99,0.99,0.55,71,6099.61,3353.8
7401,0.09,150.98,13.99,0.38,55,8298.95,3139.61
4760,0.03,14.34,5,0.49,24,343.44,163.29
5197,0.1,4.28,1.6,0.58,52,217.36,124.47
4487,0.07,140.99,4.2,0.59,21,2959.32,1741.8
4087,0,17.48,1.99,0.45,4,69.92,29.47
4088,0.06,6.98,9.69,0.83,18,124.56,93.69
3326,0,6.48,5.84,0.37,59,382.32,135.62
1515,0.1,80.97,30.06,0.4,46,3720.02,1457.95
6403,0.07,21.78,5.94,0.5,48,1042.08,515.1
5573,0.02,11.97,5.81,0.6,76,908.2,539.11
5574,0.03,159.31,60,0.55,34,5415.52,2918.54
5060,0,170.98,13.99,0.75,30,5129.4,3833.06
19410,0.06,100.98,57.38,0.78,8,807.36,572.36
18925,0.09,2.62,0.8,0.39,5,12.65,4.13
22180,0.09,15.28,10.91,0.36,4,60.76,10.96
23504,0.04,1.98,0.7,0.83,3,5.82,4.13
24137,0.07,8.04,8.94,0.4,1,7.97,-5.75
20622,0.09,3.98,2.97,0.35,7,27.23,6.56
20623,0.03,35.99,5,0.85,4,143.84,117.26
19412,0.1,5.53,6.98,0.39,6,32.58,5.73
24819,0.03,3.28,3.97,0.56,1,3.25,-2.15
23503,0.03,55.99,5,0.83,9,503.64,413.02
24512,0.1,1.68,1.57,0.59,11,17.38,8.68
19411,0.04,122.99,70.2,0.74,6,737.7,475.7
19168,0,4.13,5.34,0.38,9,37.17,8.78
19169,0.1,130.98,54.74,0.69,9,1177.92,758.02
22885,0.09,20.99,0.99,0.57,2,41.8,22.84
23019,0.08,113.98,30,0.69,6,683.4,441.55
23021,0.08,47.9,5.86,0.37,5,239.1,82.61
24808,0.05,16.48,1.99,0.42,8,131.44,53.21
22841,0.08,1.8,4.79,0.37,6,10.32,-0.97
22842,0.04,4.98,0.49,0.39,9,44.46,16.85
23747,0,5.4,7.78,0.37,4,21.6,0.21
23020,0.09,30.73,4,0.75,1,30.64,18.98
25624,0.09,28.48,1.99,0.4,7,198.73,77.5
25625,0.08,65.99,4.99,0.58,14,922.74,530.2
24809,0.08,20.24,6.67,0.49,15,302.4,141.51
24810,0,18.97,9.03,0.37,16,303.52,103.27
24811,0.09,125.99,8.99,0.55,19,2392.1,1306.66
24893,0.05,70.98,30,0.73,11,780.23,539.57
21223,0.04,4.98,4.62,0.64,20,98.8,58.61
20189,0,3.98,5.26,0.38,3,11.94,-0.72
22290,0.02,6.48,9.54,0.37,11,71.06,16.75
22796,0.02,55.99,5,0.8,7,391.79,308.43
21222,0.01,218.08,18.06,0.57,22,4797.54,2716.54
26178,0.09,81.32,0.99,0.57,10,812.3,462.02
26179,0.06,3.71,1.93,0.35,5,18.25,4.46
26180,0.06,6.48,5.94,0.37,15,96.3,29.69
22952,0.08,5.28,6.26,0.4,18,93.6,31.18
22953,0.01,59.76,9.71,0.57,32,1912,1080.13
26181,0.01,18.97,9.03,0.37,19,360.24,124.26
26182,0.09,31.98,6.72,0.75,2,63.78,41.12
19425,0.04,90.97,14,0.36,3,272.79,84.2
19402,0.09,33.98,19.99,0.55,12,406.68,203.68
23864,0.1,120.98,9.07,0.35,18,2175.84,752.47
19403,0.02,8.6,6.19,0.38,41,351.78,127.49
19426,0.02,44.43,46.59,0.67,2,88.82,12.92
23170,0.05,10.89,4.5,0.59,2,21.68,8.29
24425,0.06,6.48,7.86,0.37,1,6.42,-5.48
18286,0.09,136.98,24.49,0.59,14,1916.46,1106.22
18287,0.01,399.98,12.06,0.56,19,7599.43,4243.62
21805,0.01,10.97,6.5,0.64,12,131.52,77.67
23746,0.06,122.99,70.2,0.74,9,1106.37,748.51
18049,0.07,208.16,68.02,0.58,26,5410.34,3069.98
18050,0.01,8.69,2.99,0.39,14,121.52,44.4
20621,0.05,90.97,14,0.36,8,727.36,247.85
20672,0.06,179.29,29.21,0.74,12,2150.76,1562.35
18224,0.07,65.99,8.99,0.59,21,1384.32,807.76
21410,0.06,350.99,39,0.55,13,4562.09,2470.15
20932,0.02,48.58,3.99,0.56,10,485.6,267.95
20933,0.03,205.99,8.99,0.6,3,617.88,361.74
22216,0,6.37,5.19,0.38,13,82.81,26.28
22217,0.1,500.98,26,0.6,9,4507.92,2678.75
22189,0,15.01,8.4,0.39,4,60.04,15.02
23302,0.01,8.33,1.99,0.52,8,66.56,32.62
23303,0.04,85.99,0.99,0.55,17,1461.15,802.64
22708,0.1,9.85,4.82,0.47,9,87.75,36.42
22561,0.1,70.89,89.3,0.69,19,1345.01,838.76
23335,0.1,21.98,8.32,0.39,4,87.52,25.81
24148,0.07,11.58,6.97,0.35,18,207.18,65.54
24149,0,15.31,8.78,0.57,7,107.17,52.31
23686,0.1,160.98,30,0.62,14,2252.32,1366.44
23687,0,119.99,56.14,0.39,7,839.93,271.43
23688,0.02,35.99,5,0.85,15,539.55,453.62
24816,0.01,15.04,1.97,0.39,24,360.72,138.71
23730,0.04,100.98,35.84,0.62,8,807.52,464.82
5302,0.01,8.33,1.99,0.52,32,266.24,136.45
3410,0.06,350.99,39,0.55,54,18950.22,10383.62
6148,0.07,11.58,6.97,0.35,71,817.21,279.05
6149,0,15.31,8.78,0.57,28,428.68,235.57
2932,0.02,48.58,3.99,0.56,40,1942.4,1083.75
5687,0,119.99,56.14,0.39,29,3479.71,1300.95
5688,0.02,35.99,5,0.85,61,2194.17,1860.04
4216,0,6.37,5.19,0.38,53,337.61,123.1
4217,0.1,500.98,26,0.6,36,18031.68,10793.01
4708,0.1,9.85,4.82,0.47,35,341.25,155.57
4561,0.1,70.89,89.3,0.69,74,5238.46,3525.24
6816,0.01,15.04,1.97,0.39,94,1412.82,549.03
2621,0.05,90.97,14,0.36,33,3000.36,1066.13
2672,0.06,179.29,29.21,0.74,46,8244.58,6071.78
5335,0.1,21.98,8.32,0.39,14,306.32,111.14
4189,0,15.01,8.4,0.39,14,210.14,73.55
5303,0.04,85.99,0.99,0.55,76,6532.2,3591.72
2933,0.03,205.99,8.99,0.6,15,3089.4,1844.65
5686,0.1,160.98,30,0.62,63,10135.44,6253.97
224,0.07,65.99,8.99,0.59,84,5537.28,3258.01
5730,0.04,100.98,35.84,0.62,34,3431.96,2091.98
26167,0,420.98,19.99,0.35,2,841.96,274.7
26168,0.02,6.48,9.68,0.36,16,103.36,27.53
26041,0.09,7.68,6.16,0.35,9,68.31,17.75
19212,0.09,9.99,6.24,0.36,7,69.3,18.71
22998,0.03,4.82,5.72,0.47,37,177.23,77.58
21637,0.08,5.78,4.96,0.36,18,102.6,31.98
26169,0.07,36.55,13.89,0.41,17,620.16,240.38
24437,0.01,37.94,5.08,0.38,6,227.58,81.4
25361,0.05,320.98,58.95,0.57,10,3209.3,1770.35
23047,0.05,6.23,6.97,0.36,5,30.9,4.15
24263,0.09,810.98,16.06,0.56,14,11352.46,6341.32
21165,0.1,110.98,35,0.82,1,110.88,55.92
18853,0.04,1637.53,24.49,0.81,2,3274.98,2628.24
19017,0.05,15.67,1.39,0.38,19,296.78,111.39
19551,0.05,43.41,2.99,0.39,2,86.72,30.83
18852,0.01,19.98,4,0.68,2,39.94,23.16
18032,0.09,7.38,5.21,0.56,9,65.61,31.53
18033,0.04,5.98,5.15,0.36,17,100.98,31.2
18034,0.04,15.42,10.68,0.58,12,184.56,96.36
23044,0.05,280.98,57,0.78,5,1404.65,1038.63
23045,0.09,14.03,9.37,0.56,43,599.42,326.31
23334,0.04,29.99,5.5,0.51,12,359.4,177.79
24150,0.05,4.98,4.72,0.36,9,44.37,11.25
20641,0.04,8.33,1.99,0.52,11,91.19,45.43
25670,0.03,31.74,12.62,0.37,8,253.68,81.24
24411,0,3.58,5.47,0.37,9,32.22,6.45
22879,0.01,10.23,4.68,0.59,39,398.58,230.48
25569,0.01,195.99,3.99,0.59,5,979.9,574.15
25809,0,306.14,26.53,0.56,41,12551.74,7002.44
23876,0.02,12.98,3.14,0.6,25,324,191.26
25111,0.06,7.99,5.03,0.6,4,31.72,14
21052,0.08,51.75,19.99,0.55,5,258.35,122.1
21053,0.1,55.29,5.08,0.59,4,220.76,125.17
20487,0.08,130.98,30,0.78,14,1832.6,1399.43
20455,0.02,8.33,1.99,0.52,10,83.1,41.22
20456,0,30.98,6.5,0.79,5,154.9,115.87
20457,0.06,22.98,7.58,0.51,21,481.32,237.89
19159,0.06,296.18,54.12,0.76,5,1480.6,1071.14
24620,0.1,205.99,5.99,0.59,20,4117.8,2423.51
19158,0.01,29.1,4,0.78,8,232.72,177.52
24619,0.05,59.98,3.99,0.57,18,1078.74,610.89
21303,0.09,199.99,24.49,0.46,24,4797.6,2182.41
18261,0.06,276.2,24.49,,14,3865.96,-24.49
18262,0.09,6.28,5.29,0.43,1,6.19,-2.63
19318,0.1,25.98,14.36,0.6,21,543.48,311.73
19319,0.09,4.13,0.99,0.39,5,20.2,6.89
19320,0,125.99,5.63,0.6,10,1259.9,750.31
21449,0.06,2.16,6.05,0.37,8,16.8,0.17
22120,0.08,200.98,23.76,0.58,20,4018,2306.68
22121,0.06,810.98,16.06,0.56,10,8109.2,4525.09
22122,0.06,4.71,0.7,0.85,15,69.75,58.59
20044,0.02,35.99,5.99,0.38,16,575.52,212.71
23986,0.09,400.97,48.26,0.36,15,6013.2,2116.49
25842,0.09,5.68,1.39,0.38,5,27.95,9.23
25754,0.04,70.89,89.3,0.72,3,212.55,63.74
23481,0.08,7.77,9.23,0.58,5,38.45,13.07
23482,0.07,7.59,4,0.42,15,112.8,43.38
19820,0.08,3.25,49,0.56,12,38.04,-27.7
23372,0.09,4.98,7.44,0.36,5,24.45,1.36
21457,0,85.99,1.25,0.39,8,687.92,267.04
23806,0.08,5.78,7.96,0.36,1,5.7,-5.91
23478,0.02,65.99,4.99,0.57,14,923.58,521.45
480,0.01,3.26,1.86,0.41,20,65,24.79
4538,0.04,115.99,5.99,0.57,49,5681.55,3232.49
4539,0.07,11.55,2.36,0.55,1,11.48,3.95
7240,0.03,13.48,4.51,0.59,12,161.4,90.72
4784,0.03,15.23,27.75,0.76,32,486.4,341.91
5477,0.01,152.48,4,0.79,97,14789.59,11679.78
5478,0.02,65.99,4.99,0.57,55,3628.35,2063.17
22784,0.03,15.23,27.75,0.76,7,106.4,53.11
18480,0.01,3.26,1.86,0.41,5,16.25,4.8
22538,0.04,115.99,5.99,0.57,12,1391.4,787.11
25240,0.03,13.48,4.51,0.59,3,40.35,19.3
23477,0.01,152.48,4,0.79,24,3659.28,2886.83
22539,0.07,11.55,2.36,0.55,1,11.48,3.95
2408,0,8.34,2.64,0.59,23,191.82,110.53
1595,0.04,99.23,8.99,0.35,54,5356.26,1865.7
5728,0.05,11.58,5.72,0.35,26,299.78,99.2
682,0.01,2.88,0.5,0.36,46,132.02,47.03
5257,0.09,550.98,64.59,0.66,76,41867.64,27568.05
2136,0.07,1270.99,19.99,0.35,10,12709.2,4428.23
2137,0.07,7.31,0.49,0.38,44,318.56,120.56
6643,0.02,5.98,5.46,0.36,62,369.52,127.57
18682,0.01,2.88,0.5,0.36,11,31.57,10.87
20408,0,8.34,2.64,0.59,6,50.04,26.88
19595,0.04,99.23,8.99,0.35,14,1388.66,477.04
23728,0.05,11.58,5.72,0.35,6,69.18,18.49
23257,0.09,550.98,64.59,0.66,19,10466.91,6843.57
20136,0.07,1270.99,19.99,0.35,3,3812.76,1314.48
20137,0.07,7.31,0.49,0.38,11,79.64,29.77
24643,0.02,5.98,5.46,0.36,16,95.36,28.87
19107,0.08,4.89,4.93,0.66,17,81.77,49.04
19108,0.07,6.68,6.92,0.37,16,105.76,32.21
24962,0.07,10.98,3.37,0.57,17,185.47,102.35
21162,0.1,67.84,0.99,0.58,19,1287.06,745.5
20859,0.02,4.76,3.01,0.36,7,33.18,8.93
21680,0.1,40.98,6.5,0.74,13,531.44,386.77
21681,0.04,62.18,12.78,0.58,15,932.1,527.84
25778,0.05,500.98,28.14,0.38,29,14526.97,5492.11
26188,0.07,2.08,2.56,0.55,44,88.44,46.08
20760,0.07,124.49,51.94,0.63,14,1741.88,1045.44
21263,0.06,1.26,0.7,0.81,1,1.2,0.27
21264,0.04,80.98,35,0.81,11,890.34,686.18
21265,0.07,65.99,5.26,0.56,2,131.84,68.57
23135,0.06,22.24,1.99,0.43,15,332.7,141.07
22409,0.08,110.98,35,0.82,5,554.5,419.69
24627,0.04,125.99,8.99,0.59,1,125.95,65.32
25735,0.05,15.23,27.75,0.76,5,75.9,29.93
23456,0.09,65.99,8.99,0.56,14,922.6,507.67
24864,0.01,6.48,7.49,0.37,4,25.88,2.09
23623,0.01,6.68,6.92,0.37,11,73.37,20.23
21862,0.02,348.21,40.19,0.62,13,4526.47,2766.22
24828,0,4.98,0.8,0.36,7,34.86,11.75
22778,0.05,65.99,5.99,0.58,9,593.46,338.22
20248,0.08,125.99,4.2,0.59,11,1385.01,812.96
20153,0.04,65.99,4.99,0.57,15,989.25,558.88
20478,0.02,296.18,54.12,0.76,6,1776.96,1296.37
20152,0.01,284.98,69.55,0.6,2,569.94,272.41
20151,0.02,125.99,4.2,0.59,12,1511.64,887.67
18278,0.05,328.14,91.05,0.57,6,1968.54,1031.02
20178,0.08,70.98,46.74,0.56,12,850.8,429.71
24794,0.09,19.23,6.15,0.44,21,401.94,170.7
25214,0.04,110.98,13.99,0.69,11,1220.34,828.04
25215,0,4.98,7.54,0.38,1,4.98,-5.65
25216,0.09,1.81,1.56,0.49,6,10.32,3.5
23972,0.04,70.98,26.85,,23,1631.62,-26.85
23973,0.03,40.99,17.48,0.36,16,655.36,218.45
20401,0.02,20.99,4.81,0.58,15,314.55,177.63
20400,0.05,5.4,7.78,0.37,9,48.15,10.04
19564,0,3.28,3.97,0.56,23,75.44,38.28
3392,0.02,200.98,55.96,0.75,45,9043.2,6726.44
3393,0.02,4.28,5.17,0.4,24,102.24,35.73
3394,0.04,85.99,0.99,0.85,19,1633.05,1387.1
2279,0.01,6.48,5.14,0.37,79,511.13,183.98
2280,0.02,10.23,4.68,0.59,32,326.72,188.08
3660,0.1,15.74,1.39,0.4,65,1016.6,405.25
3661,0.08,46.94,6.77,0.44,139,6513.54,2859.19
3508,0.09,55.99,2.5,0.83,36,2012.4,1667.79
20279,0.01,6.48,5.14,0.37,20,129.4,42.74
20280,0.02,10.23,4.68,0.59,8,81.68,43.51
21392,0.02,200.98,55.96,0.75,11,2210.56,1601.96
21393,0.02,4.28,5.17,0.4,6,25.56,5.05
21508,0.09,55.99,2.5,0.83,9,503.1,415.07
21660,0.1,15.74,1.39,0.4,16,250.24,98.71
21661,0.08,46.94,6.77,0.44,35,1640.1,714.87
21394,0.04,85.99,0.99,0.85,5,429.75,364.3
19073,0.03,25.98,5.37,0.5,17,441.15,215.2
19226,0.08,1.88,1.49,0.37,2,3.6,-0.16
19227,0.1,6.48,5.86,0.36,16,102.08,30.89
19228,0.08,102.3,21.26,0.59,14,1431.08,823.08
19229,0.07,6.48,8.19,0.37,16,102.56,29.76
19230,0.01,1.89,0.76,0.83,18,33.84,27.33
23075,0.02,35.99,3.3,0.39,13,467.61,179.07
24007,0.07,85.99,2.5,0.35,4,343.68,117.79
21089,0.1,9.65,6.22,0.55,15,143.25,72.57
18769,0.05,5.88,3.04,0.36,19,110.77,36.84
20316,0.03,41.47,34.2,0.73,18,745.92,510.32
20317,0.01,2.78,1.2,0.58,2,5.54,2.01
20318,0.07,155.99,3.9,0.55,18,2806.56,1539.71
20013,0.09,170.98,60.49,0.69,18,3076.02,2061.96
22401,0.07,415.88,11.37,0.57,1,415.81,225.64
22957,0.07,5.84,1.2,0.55,11,63.47,33.71
22958,0.07,218.75,69.64,0.77,8,1749.44,1277.43
23835,0,11.5,7.19,0.4,1,11.5,-2.59
22687,0.06,5.18,2.04,0.36,7,35.84,10.86
22688,0.04,17.24,3.26,0.56,6,103.2,54.53
24991,0.04,107.53,5.81,0.65,10,1074.9,692.88
25042,0,20.98,8.83,0.37,1,20.98,-1.07
25043,0.01,100.8,60,0.59,7,705.53,356.26
